message,date,sender
"Super Dough - Robot 

ልጆችዎ ሮቦቱን በጭቃ ይስሩ!

👉ልጆች እያቦኩ የሮቦት ቅርፅ የሚሰሩበት
ሰርተው ከጨረሱት በኋላ መንቀሳቀስ የሚችል
ምንም አይነት ተጨማሪ ማጣበቂያም ሆነ ማቡኪያ ውሃ የማይፈልግ
👉ልብስም ሆነ ቤትን የማያቆሽሽ
👉በሁለት ዓይነት አማራጭ የቀረበ
👉ለልጆች ደህንነት ተስማሚ ሆኖ የተዘጋጀ

👉ልጆች የእጆቻቸውንና የጣቶቻቸውን ጥንካሬ ያዳብሩበታል
👉ምናባዊ አቅማቸውንና ችግሮችን የመፍታት ክህሎትን ያዳብሩበታል
👉ለነገሮች ትኩረት መስጠትን ይለማመዱበታል
👉በራስ መተማመናቸውን ያጎለብቱበታል

ዋጋው 600

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#superdough  #toy #kid #store   #confidence #concentration #quality #imagination #problemsolving #educationaltoys #meneshaye",2024-02-20T12:04:57+00:00,-1001373889281
"Aero space rocket

ሮኬትን በሚገጣጠም ብሎክ

👉76 መለማመጃዎች ያሉት
👉ከተገጣጠመ በኃላ 17.6 ሴ.ሜትር ርዝማኔ ያለው
👉ስለ ሮኬት አሰራር ግንዛቤን የሚያገኙበት
👉ገጣጥመው ሲጨርሱ እየተጫወቱ አሪፍ ጊዜን የሚያሳልፉበት
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት
👉የሜካኒካል ምህንድስና እውቀትን የሚያዳብር
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 400

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Buildingblock #Buildindtoys #virtualworldsforkids #Kidstoysonline #primaryschooltoys #Creativity  #quality #gift   #entertain #toy #kid #store #educationaltoys #meneshaye
#meneshayestore",2024-02-17T06:09:40+00:00,-1001373889281
"Aero space satelite

የስፔስ ሳተላይት በሚገጣጠም ብሎክ 

👉105 መለማመጃዎች ያሉት
👉ከተገጣጠመ በኃላ 113.4cm ርዝማኔ ያለው
👉ስለ ሳተላይት አሰራር ግንዛቤን የሚያገኙበት
👉ገጣጥመው ሲጨርሱ እየተጫወቱ አሪፍ ጊዜን የሚያሳልፉበት
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት
👉የሜካኒካል ምህንድስና እውቀትን የሚያዳብር

👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 400

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Buildingblock #Buildindtoys #virtualworldsforkids #Kidstoysonline #primaryschooltoys #Creativity  #quality #gift   #entertain #toy #kid #store #educationaltoys #meneshaye
#meneshayestore",2024-02-17T06:07:55+00:00,-1001373889281
"aero space lunar rover

ጨረቃ ላይ ለመንቀሳቀስ የሚረዳ ተሽከርካሪ በሚገጣጠም ብሎክ 

👉96 መለማመጃዎች ያሉት
👉ከተገጣጠመ በኃላ 11.2 ሴ.ሜትር ርዝማኔ ያለው
👉ስለ ሉናር ሮቨር አሰራር ግንዛቤን የሚያገኙበት
👉ገጣጥመው ሲጨርሱ እየተጫወቱ አሪፍ ጊዜን የሚያሳልፉበት
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት
👉የሜካኒካል ምህንድስና እውቀትን የሚያዳብር
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
👉የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 400

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Buildingblock #Buildindtoys #virtualworldsforkids #Kidstoysonline #primaryschooltoys #Creativity  #quality #gift   #entertain #toy #kid #store #educationaltoys #meneshaye
#meneshayestore",2024-02-17T06:06:40+00:00,-1001373889281
"Aero Space space shuttle

መሬትንና ጨረቃን ስለሚያገናኘው ተሽከርካሪ በሚገጣጠም ብሎክ 103 መለማመጃዎች ያሉት

👉ከተገጣጠመ በኃላ 13.2 ሴ.ሜትር ርዝማኔ ያለው
👉ስለ ስፔስ ሸትል አሰራር ግንዛቤን የሚያገኙበት
👉ገጣጥመው ሲጨርሱ እየተጫወቱ አሪፍ ጊዜን የሚያሳልፉበት
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው
👉ከአንድ ጊዜ በላይ ደጋግመው የሚሰሩበት
👉የሜካኒካል ምህንድስና እውቀትን የሚያዳብር

👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉የፈጠራ ክህሎታቸውን የሚጨምር
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና  የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
የእጅና የአይን ቅንጅታቸውን የሚያዳብር

ዋጋ 400

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#Buildingblock #Buildindtoys #virtualworldsforkids #Kidstoysonline #primaryschooltoys #Creativity  #quality #gift   #entertain #toy #kid #store #educationaltoys #meneshaye
#meneshayestore",2024-02-17T06:04:57+00:00,-1001373889281
"Magnetic Chess and Checker Set

ማግኔቲክ የቼዝና የዳማ መጫወቻ በአንድ ላይ
ወላጆችና ልጆች በጋራ የሚጫወቱት!

👉ማግኔቲክ ስለሆነ  ለመጫወት አመቺ
👉የማሰላሰል አቅምን በእጅጉ የሚያዳብር
ልጆች ችግርን የመፍታት ክህሎታቸውን የሚያጎለብቱበት
👉ለነገሮች ትኩረት መስጠትን የሚለማመዱበት
👉የውድድር መንፈስን ለማዳበር የሚያግዝ
👉ቤተሰባዊ ቅርርብን በእጅጉ የሚጨምር
👉የፈጠራ ክህሎትንና ነገሮችን አስቀድሞ የማሰብ ክህሎትን የሚለማመዱበት
👉ጠንካራና ለረዥም ጊዜ የሚጫወቱበት


ዋጋ 2200


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial 

#chessandchecker #chess #checker #game #competion #focus #concentration #quality #ልጆች  #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-02-16T07:17:26+00:00,-1001373889281
"RC Robot with light/singing/dancing/USB charging line

በሪሞት የሚሰራ ዳንሰኛ ሮቦት

👉ቻርጅ በማድረግ ብቻ የሚጫወቱበት
👉የተለያዩ ክፍሎቹን በሪሞት ማንቀሳቀስ የሚቻል
👉32ሴ.ሜ ቁመት ያለው
👉አዝናኝ ሙዚቃ ያለው
👉ሪሞቱ በረዥም ርቀት ውስጥ የሚሰራ
👉አዝናኝ እንቅስቃሴን የሚያደርግ
👉የልጆችን የተግባቦት ክህሎት የሚጨምር
👉ሳይሰላቹ ለረዥም ጊዜ የሚጫወቱበት
👉ልጆች ንቁና ቀልጣፋ እዲሆኑ የሚያግዝ
👉የልጆችን የስሜት ህዋሳት የሚያነቃቃ
👉ለትንንሽ ልጆችዎ ምርጥ ስጦታ መሆን የሚችል
👉ጠናካራና በጥራት የተመረተ


ዋጋ 4500

አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#robots #dancingrobot
#brand #ልጆች #ድንቅልጆች #Deycare #babytoy #addisabeba #ethiopia #tiktokers #toy #kidstore  #store #educationaltoys #meneshaye
#meneshayestore",2024-02-15T07:29:59+00:00,-1001373889281
"Metal 3D Puzzles 
Centurion AFV- Silver

ይህን ብረት ለበስ ታንክ በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ተገጣጥሞ ሲያልቅ 11 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ

ዋጋ 2500


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-02-14T07:43:33+00:00,-1001373889281
"Metal 3D puzzles (Big Ben - Gold)

ዝነኛውኝ ባለ ሰአት ህንፃ በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ተገጣጥሞ ሲያልቅ 13 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ

ዋጋ 2500


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-02-14T07:41:17+00:00,-1001373889281
"Metal 3D Puzzles 
Crescent blade armor

ይህን 3D በብረት ይስሩ!!

👉ሙሉ በሙሉ ከብረት የሚሰራ
👉የራሱ መቁረጫና ማጠፊያ ያለው
👉ማራኪ ጌጥ መሆን የሚችል
👉ተገጣጥሞ ሲያልቅ 16 ሴ.ሜትር ርዝማኔ ያለው
👉ፈታኝ ፐዝል ለሚፈልጉ ተመራጭ
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋል ያለው

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ


ዋጋ 2800


አድራሻ፦
📍ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
ይምጡ በመነሻዬ የልጅዎን መነሻ ያቅልሉ!

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial

#3Dpuzzle #metalpuzzle #puzzle  #creativity #dicore #officedicore #gift   #entertain #toy #kid  #store #educationaltoys #meneshaye
#meneshayestore",2024-02-14T07:39:34+00:00,-1001373889281
"Borax free clay - 6 Color

ልጆችዎ ያሻቸውን ቅርፅ በጭቃ የሚሰሩበት

👉በ6 የተለያየ ቀለም የተዘጀ መስሪያ ጭቃን የያዘ
👉5 የተለያዩ ቅርፅ ማውጫ እቃዎችን ያካተተ
ምንም አይነት ሽታ የሌለው
👉አሰራሩን በዝርዝር የሚያሳይ ማኑዋልን ያካተተ
👉እስከ 1 ሜትር ድረስ መለጠጥ የሚችል
👉ልብስም ሆነ ቤትን የማያቆሽሽ
👉ለልጆች ደህንነት ተስማሚ ሆኖ የተዘጋጀ

👉ልጆች የእጆቻቸውንና የጣቶቻቸውን ጥንካሬ ያዳብሩበታል
👉ምናባዊ አቅማቸውንና ችግሮችን የመፍታት ክህሎትን ያዳብሩበታል
👉ለነገሮች ትኩረት መስጠትን ይለማመዱበታል
👉በራስ መተማመናቸውን ያጎለብቱበታል

ዋጋው 900

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#superdough  #toy #kid #store   #confidence #concentration #quality #imagination #problemsolving #educationaltoys #meneshaye",2024-02-13T07:35:30+00:00,-1001373889281
"Crystal Mud 

ልጆችዎ ቤት በማያበላሽ ጭቃ ይጫወቱ!

👉በተለያየ የቀለም አማራጭ የቀረቡ
👉ልጆች የሚፈልጉትን አይነት ዲዛይን ሊሰሩ የሚችሉበት
👉ለስላሳና ለአሰራር ምቹ
👉ምንም አይነት ተጨማሪ ማጣበቂያም ሆነ ማቡኪያ ውሃ የማይፈልግ
👉ልብስም ሆነ ቤትን የማያቆሽሽ
👉ለልጆች ደህንነት ተስማሚ ሆኖ የተዘጋጀ

👉ልጆች የእጆቻቸውንና የጣቶቻቸውን ጥንካሬ ያዳብሩበታል
👉ምናባዊ አቅማቸውንና ችግሮችን የመፍታት ክህሎትን ያዳብሩበታል
👉ለነገሮች ትኩረት መስጠትን ይለማመዱበታል
👉በራስ መተማመናቸውን ያጎለብቱበታል

ዋጋው 600

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦
📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!
#superdough  #toy #kid #store   #confidence #concentration #quality #imagination #problemsolving #educationaltoys #meneshaye",2024-02-13T07:33:14+00:00,-1001373889281
"Building Block Basic Construction-windmill 

የንፋስ ኃይል ማመንጫን በብሎክ ለልጆችዎ!

👉61 መለማመጃዎች ያሉት
👉ለልጆች ደህንነት ተስማሚ ተደርገው የተሰሩ ብሎኮችን የያዘ
👉የተለያዩ ዲዛይኖችን መስራት የሚችሉበት
👉ዲዛይኑን ለመስራት ምንም አይነት ተጨማሪ ማጣበቂያ የማይፈልግ
👉ከአንድ ጊዜ በላይ ደጋግመው ሊጠቀሙበት የሚችሉት
👉ፓኬጁ ከተጠቀሙበት በኋላ መልሶ ለማስቀመጥ ምቹ ሆኖ የተዘጋጀ
👉ልጆች ቀለማትና ቅርፆችን በቀላሉ መለየት የሚችሉበት

👉ምርጥ ስጦታ መሆን የሚችል
👉አትኩሮትንና ፅናትን የሚለማመዱበት
👉በራስ መተማመንን የሚያዳብር
👉ምናባዊ አቅምንና ፈጠራን የሚያጎለብት
👉ዘና ለማለትና የመጨናነቅ ስሜትን ለመቀነስ የሚረዳ
የእጅና የአይን ቅንጅትን የሚያዳብር

ዋጋ 350

ይደውሉ 0989939393 ወይም 0930323334

Telegram > http://t.me/meneshayeofficial
Tiktok > http://tiktok.com/@meneshayeofficial
Facebook > http://facebook.com/@meneshayeofficial
አድራሻ፦

📍 ጉርድ ሾላ ሆሊ ሲቲ ሴንተር 3ኛ ፎቅ
የልጅዎን መነሻ ያቅልሉ!

#Buildingblock #block #concentration #confidence #creativity #imagination #stresreliver #entertain #toy #kid #store #educationaltoys #meneshayestore #meneshaye",2024-02-12T07:06:29+00:00,-1001373889281
